project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testBigDecimal,True,True,PASS,,,,1,1
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testBooleanArrayHiddenByObject,True,True,PASS,,,,1,2
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testByteArrayHiddenByObject,True,True,PASS,,,,1,3
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testCharArrayHiddenByObject,True,True,PASS,,,,1,4
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testDoubleArrayHiddenByObject,True,True,PASS,,,,1,5
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testFloatArrayHiddenByObject,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,6
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testIntArrayHiddenByObject,True,True,PASS,,,,1,7
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testLongArrayHiddenByObject,True,True,PASS,,,,1,8
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMixedArray,True,True,PASS,,,,1,9
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiBooleanArray,True,True,PASS,,,,1,10
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiByteArray,True,True,PASS,,,,1,11
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiCharArray,True,True,PASS,,,,1,12
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiDoubleArray,True,True,PASS,,,,1,13
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m01,53bc5f58e6e2f8867b0f4ad0a0d69bde76667a3c496821e3c431d3f1bb92d029,SUCCESS,FAIL,True,True,True,36,36,2,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m01.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiFloatArray,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,14
